house_index,bedrooms,bathrooms,toilets,property_type,property_subtype,locality,postal_code,street,number,box,apptFloor,totalfloorCount,latitude,longitude,kitchen,facades,furnished,terrace,terraceSurface,fireplace,fireplaceCount,garden,gardenSurface,pool,landSurface,livingArea,buildingState,constructionYear,cadastralIncome,price,nearest_transport,nearest_school,nearest_supermarket,mobib_score
14505,3.0,1.0,,HOUSE,HOUSE,Nieuwerkerken,3850,Streekveldstraat,31,,,2.0,50.8804519,5.2383729,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,133.0,,2004.0,1336.0,369000.0,623.8982519509585,4915.1247322470745,3535.8549217324544,3.810899049577086
14507,3.0,1.0,2.0,HOUSE,EXCEPTIONAL_PROPERTY,Gesves,5340,,,,,2.0,50.968024543115696,4.162255506509265,1.0,4.0,0.0,1.0,49.0,1.0,1.0,1.0,2637.0,0.0,2971.0,255.0,AS_NEW,1997.0,0.0,550000.0,957.3946434289476,1391.4145859762198,1896.7071449708747,6.531392654796673
14508,2.0,1.0,2.0,HOUSE,HOUSE,CINEY,5590,Rue du Cortée,126,,,,50.2479295,5.194505500000001,1.0,3.0,0.0,1.0,15.0,0.0,0.0,1.0,158.0,0.0,158.0,150.0,,2024.0,0.0,310000.0,130.53577656873438,10172.937203412874,7492.399806377283,3.8259522979083544
14509,5.0,1.0,2.0,HOUSE,HOUSE,HAREN (BRU.),1130,Zaventemsesteenweg,126,,,2.0,50.8962708,4.4417034,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,345.0,219.0,,1993.0,1053.0,499000.0,445.8006774882052,893.380079397083,313.2325358249638,8.60119068653436
14510,5.0,1.0,2.0,HOUSE,HOUSE,LIEDEKERKE,1770,Gladiolenlaan,25,,,4.0,50.8594607,4.1104859,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,214.0,252.0,GOOD,2011.0,1122.0,499000.0,2063.785562054731,2099.12912355158,1887.9066908280715,4.590262041007258
14511,4.0,2.0,,HOUSE,VILLA,Auby-sur-semois (Bertrix),6880,Voie Saint Remacle,9,,,,49.8149793,5.1893227,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045.0,240.0,,2015.0,737.0,500000.0,6168.230129601725,13150.698498949025,5112.762725751527,1.0
14512,3.0,1.0,1.0,APARTMENT,APARTMENT,Zeebrugge,8380,Rederskaai,22,,2.0,1.0,51.3342936,3.2035461,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,87.0,AS_NEW,2002.0,793.0,314000.0,336.6900246417223,2152.7016751522283,5509.952307591732,5.115945517042885
14514,2.0,1.0,2.0,APARTMENT,APARTMENT,Eeklo,9900,Stationsstraat,84A,006.,3.0,1.0,51.18189779999999,3.5719142,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,126.0,AS_NEW,2004.0,1272.0,325000.0,142.12922017276304,3846.3496130355866,73.62112998034917,7.1971805444256916
14515,3.0,1.0,2.0,HOUSE,HOUSE,Dudzele,8380,Stokerij,28,,,,51.27224589999999,3.2291355,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,255.0,162.0,,2001.0,0.0,378000.0,2678.0194289897877,6083.0904661994155,3331.313609109382,1.7791242605937452
14517,1.0,1.0,1.0,APARTMENT,SERVICE_FLAT,Hoegaarden,3320,Frans Huon-plein,2,17,2.0,,50.78064879999999,4.8685676,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,65.0,AS_NEW,2021.0,618.0,185000.0,1890.100614879698,6263.882528191955,6286.927576590093,1.4798658468270693
14519,2.0,1.0,2.0,APARTMENT,TRIPLEX,Antwerpen,2000,Wisselstraat,4,208,2.0,,51.2218984,4.4005763,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,JUST_RENOVATED,1977.0,919.0,275000.0,255.33947777819176,797.3943346409321,253.85111888480444,8.958717060611919
14520,4.0,1.0,2.0,HOUSE,HOUSE,Mechelen,2811,Juniorslaan,22,,,1.0,51.0322734,4.4037264,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,223.0,AS_NEW,2000.0,0.0,630000.0,1265.447867263935,3872.101862119694,2311.285712596394,4.190477793837361
14521,0.0,1.0,1.0,APARTMENT,FLAT_STUDIO,Etterbeek,1040,Avenue des Nerviens,117,,4.0,8.0,50.8380368,4.3921281,1.0,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,33.0,GOOD,1976.0,0.0,199000.0,20.507362888524224,215.47152461957032,216.35607187172292,9.684771785154439
14522,2.0,1.0,1.0,APARTMENT,APARTMENT,Evere,1140,Avenue des Anciens Combattants,97,,3.0,,50.8647749,4.4082628,1.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,,84.0,TO_BE_DONE_UP,1976.0,0.0,289000.0,55.96101111326117,533.9452877182613,592.4954827140223,9.17442480489413
14523,2.0,1.0,,APARTMENT,APARTMENT,Hoogstraten Meerle,2328,Kerkstraat,58,2,0.0,,51.4740974,4.7990518,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,111.0,GOOD,2000.0,0.0,319000.0,293.3084989897816,9500.899393259075,5398.065087099422,3.608922001346958
14524,3.0,2.0,2.0,APARTMENT,DUPLEX,Opwijk,1745,Oude pastoriedreef,65,01.01,1.0,2.0,50.9665263,4.1899907,1.0,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,142.0,AS_NEW,2008.0,903.0,369000.0,559.490773649898,532.2382297453134,408.40297812042473,8.626918163222976
14525,2.0,2.0,0.0,HOUSE,HOUSE,Durbuy,6940,Rue des Comtes du Luxembourg,18,,,,50.34649169999999,5.461448499999999,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,894.0,103.0,GOOD,2006.0,710.0,239000.0,1964.7682556577015,5131.248680023178,1830.7329079752633,3.159820387139556
14526,4.0,1.0,,HOUSE,HOUSE,Aalst (Aalst),9300,Louis de Rijckestraat,14,,,,50.94966669999999,4.0513034,0.0,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,222.0,178.0,,2012.0,992.0,475000.0,781.8406792547338,306.51365245807654,1375.860015236906,7.8359633158637
14527,4.0,0.0,1.0,HOUSE,HOUSE,Oostkamp,8020,Wollestraat,72,,,,51.1377699,3.2562187,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,218.0,,2024.0,0.0,477950.0,1682.9890409745453,9096.999130515504,2904.0206705305345,2.82000083168025
14528,4.0,0.0,1.0,HOUSE,HOUSE,Oostkamp,8020,Erkegemstraat,17,,,,51.1377964,3.2582264,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,237.0,,2024.0,0.0,479650.0,1823.400250683679,9099.604652773143,2978.1987477913653,2.583333833894185
14529,2.0,1.0,1.0,APARTMENT,APARTMENT,Damme,8340,Stationsstraat,46,5,2.0,3.0,51.2042008,3.3197598,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,102.0,GOOD,2009.0,549.0,260000.0,334.5603480062748,5026.3232616326095,278.5766146075339,6.368201792919945
14531,2.0,1.0,0.0,APARTMENT,APARTMENT,Knokke,8300,De Judestraat,0,,1.0,3.0,51.3411041,3.2905486,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,AS_NEW,2002.0,0.0,490000.0,359.2875293482436,174.5309609855777,216.15129245567678,9.260495125241505
14533,2.0,1.0,0.0,APARTMENT,APARTMENT,MODAVE,4577,Rue Beaulieu,13,,1.0,,50.4448733,5.2972185,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,121.0,GOOD,2010.0,553.0,149000.0,1562.2531049860813,9439.5351171484,6428.943752861178,1.9169958600185584
14534,2.0,1.0,1.0,APARTMENT,APARTMENT,Tienen,3300,Residentie Hageland,36,,2.0,1.0,50.8045489,4.9378266,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,124.0,0.0,,75.0,GOOD,1980.0,840.0,155000.0,309.1386845718054,848.3527550972636,7433.552518157288,6.022246583839418
14535,1.0,1.0,1.0,APARTMENT,APARTMENT,Oostende,8400,Zwaluwenstraat,21,02.03,2.0,,51.21785209999999,2.9066387,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,,2003.0,795.0,156000.0,411.0269287788802,642.0797871358327,424.2012920476809,8.741110042172485
14536,1.0,1.0,0.0,APARTMENT,APARTMENT,Middelkerke,8430,Zeedijk,25,02.10,2.0,10.0,51.1914522,2.8233464,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,TO_RENOVATE,1977.0,717.0,165000.0,295.4049265161837,6533.213673391319,496.85250490924574,6.274891761372257
14537,1.0,1.0,1.0,APARTMENT,APARTMENT,Flémalle,4400,Place François Gérard,2a,,1.0,2.0,50.5885193,5.4645182,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,AS_NEW,2016.0,0.0,179500.0,233.62646640726808,1042.7753275755952,853.8971811469922,8.424049705641918
14538,2.0,1.0,1.0,APARTMENT,APARTMENT,Roeselare,8800,Ardooisesteenweg,175,8,3.0,1.0,50.9515447,3.139267,1.0,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,79.0,GOOD,1976.0,1056.0,179645.0,166.2489323930409,1706.871847029431,288.02886921160723,8.44840094598192
14539,0.0,1.0,1.0,APARTMENT,FLAT_STUDIO,Bruxelles,1000,Rue des Dominicains,26,,1.0,4.0,50.848532,4.3545615,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.0,AS_NEW,2016.0,0.0,199000.0,142.7143739157405,508.48505795469777,215.62514459112393,9.326974033081799
14540,1.0,1.0,1.0,APARTMENT,APARTMENT,Antwerpen,2100,Theo Van Den Boschstraat,69,002,0.0,1.0,51.201257,4.4689915,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,,36.0,AS_NEW,2019.0,0.0,199000.0,161.28842256884775,1107.4635734417002,996.3156486778462,8.382429288495173
14541,2.0,0.0,0.0,APARTMENT,APARTMENT,Oostende,8400,Kaaistraat,10,,2.0,,51.23161229999999,2.9200864,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,TO_BE_DONE_UP,2000.0,0.0,205000.0,365.43795910128887,2215.2683803917053,118.8632649137838,7.956661624327954
14542,2.0,1.0,1.0,APARTMENT,APARTMENT,Essen,2910,Kapelstraat,29,3,3.0,3.0,51.4627451,4.4738865,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,TO_BE_DONE_UP,1994.0,0.0,215000.0,951.8594882195231,13783.578152162843,808.9767410262648,5.1915361883564595
14543,1.0,1.0,1.0,APARTMENT,APARTMENT,Brussels,1000,Rue Du Marché Aux Poulets - Kiekenmarkt,42,,4.0,7.0,50.84854610000001,4.3513648,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,GOOD,2012.0,792.0,235000.0,148.57012282065006,673.7956460447707,9.823026941497158,9.346160720914954
14545,1.0,1.0,1.0,APARTMENT,APARTMENT,BRUSSEL,1210,LEOPOLD LENDERSSTRAAT,6,H1,1.0,8.0,50.8495751,4.370616,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,2011.0,1141.0,245000.0,52.42568283052839,287.9974046143457,329.3881983991761,9.51850868755028
14546,0.0,1.0,0.0,APARTMENT,APARTMENT,Hasselt,3500,Capucienenstraat,23,,0.0,3.0,50.9283025,5.3406243,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,,1978.0,2654.0,245000.0,145.0106711510673,135.63867868492832,897.2473131938627,9.118061777212716
14547,2.0,1.0,1.0,APARTMENT,APARTMENT,BEERSEL,1650,Stoofstraat,8,7,4.0,4.0,50.7614588,4.309083200000001,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,69.0,TO_BE_DONE_UP,1976.0,1127.0,250000.0,745.3867780811457,4686.629521698933,1942.140538023733,4.711390603875984
14548,2.0,1.0,1.0,APARTMENT,APARTMENT,Bredene,8450,Duinenstraat,294,02.02a,2.0,3.0,51.24563320000001,2.962997,0.0,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,65.0,GOOD,2023.0,0.0,253000.0,336.33560243549766,3241.3385773104105,310.4678420395789,7.183681583852677
14549,2.0,1.0,1.0,APARTMENT,APARTMENT,Bredene,8450,Duinenstraat,294,03.02a,3.0,3.0,51.24563320000001,2.962997,0.0,,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,57.0,GOOD,2024.0,0.0,253000.0,336.33560243549766,3241.3385773104105,310.4678420395789,7.183681583852677
14550,2.0,1.0,1.0,APARTMENT,APARTMENT,Bredene,8450,Duinenstraat,294,03.01a,3.0,3.0,51.24563320000001,2.962997,0.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,62.0,GOOD,2024.0,0.0,253000.0,336.33560243549766,3241.3385773104105,310.4678420395789,7.183681583852677
14551,2.0,1.0,1.0,APARTMENT,APARTMENT,Bredene,8450,Duinenstraat,294,02.01a,2.0,3.0,51.24563320000001,2.962997,0.0,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,65.0,GOOD,2024.0,0.0,253000.0,336.33560243549766,3241.3385773104105,310.4678420395789,7.183681583852677
14552,3.0,0.0,0.0,APARTMENT,APARTMENT,JAMBES,5100,Rue de Dave,190,8,3.0,3.0,50.4503317,4.8678586,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.0,,2003.0,0.0,260000.0,15.12926838647155,869.4181911303152,765.9690731420878,8.88956946596977
14553,2.0,1.0,1.0,APARTMENT,APARTMENT,Geraardsbergen,9500,Groteweg,223,7,0.0,,50.7620097,3.8605828,1.0,2.0,0.0,1.0,25.0,0.0,0.0,1.0,61.0,0.0,,105.0,AS_NEW,2017.0,0.0,269000.0,326.12702725950726,998.9403500183607,1473.1518166462918,7.917102519210889
14554,2.0,1.0,1.0,APARTMENT,APARTMENT,MIDDELKERKE,8430,Kemmelbergstraat,3-17,0101,1.0,4.0,51.1858472,2.813375,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,84.0,GOOD,2004.0,0.0,280000.0,135.994634306817,7415.828372345201,423.35599239655977,6.536436492659871
14555,1.0,1.0,1.0,APARTMENT,APARTMENT,DILBEEK,1700,Hendrik Placestraat,43,114,1.0,4.0,50.8697136,4.2451735,1.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,73.0,GOOD,2016.0,0.0,284000.0,54.58692424227655,3111.9839157416486,306.4473469271621,7.648263259231091
14556,1.0,0.0,0.0,APARTMENT,APARTMENT,HOOGSTRATEN,2320,Katelijnestraat,41,0.3,0.0,,51.396615,4.749122499999999,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,70.0,,2000.0,0.0,290000.0,727.6991585293723,7326.16470708159,1938.521381126628,4.737386867876419
14557,2.0,1.0,1.0,APARTMENT,APARTMENT,Pittem,8740,Brugsesteenweg,191,,1.0,2.0,51.01094519999999,3.2346366,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,106.0,,2024.0,0.0,290000.0,712.9350764325452,4456.925259137866,2967.4015305397816,4.099868704971508
14558,2.0,1.0,1.0,APARTMENT,APARTMENT,Avelgem,8580,Doorniksesteenweg,152,6,1.0,3.0,50.7695053,3.4447096,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92.0,GOOD,2023.0,0.0,297476.0,166.72701427909658,558.1652222951327,1055.3862005376009,8.701996365739383
14559,2.0,2.0,1.0,APARTMENT,DUPLEX,Oostende,8400,Kastanjelaan,32,0301,3.0,4.0,51.2111208,2.9042516,1.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,125.0,AS_NEW,2002.0,1071.0,299000.0,109.64042660273996,469.86255046900584,380.7038305870425,9.286768510492315
14560,1.0,1.0,1.0,APARTMENT,APARTMENT,Waterloo,1410,Allee Andre Delvaux,18,,1.0,1.0,50.7230496,4.388953799999999,1.0,,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,43.0,AS_NEW,2015.0,0.0,315000.0,644.8472563430604,6393.608482028327,441.59760570216287,5.845805254407811
14561,2.0,1.0,1.0,APARTMENT,APARTMENT,MIDDELKERKE,8430,Koninginnelaan,60,0101,1.0,5.0,51.1856477,2.8131018,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78.0,GOOD,2009.0,0.0,320000.0,162.70283361168998,7442.255846725371,447.00010682947607,6.485062817298096
14562,2.0,1.0,1.0,APARTMENT,APARTMENT,Etterbeek,1040,Rue de Haerne,181,,1.0,5.0,50.8280014,4.385548,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,68.0,AS_NEW,2007.0,0.0,325000.0,207.9701676312053,519.0677866703162,293.2403101106915,9.181167711971055
14563,2.0,1.0,1.0,APARTMENT,APARTMENT,FOREST,1190,Rue des Carburants,64,,1.0,4.0,50.8138292,4.320024099999999,1.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,100.0,0.0,,86.0,,2024.0,0.0,325000.0,152.00572413188758,517.5175559492711,536.2409985363114,9.094819998167095
14565,2.0,1.0,1.0,APARTMENT,GROUND_FLOOR,Machelen,1830,Merelplein,25,2,0.0,2.0,50.9156886,4.443886600000001,1.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,50.0,0.0,,98.0,GOOD,2005.0,1284.0,335000.0,408.0578842306016,1451.3702191818413,1603.754988907497,7.419172682299639
14566,2.0,1.0,1.0,APARTMENT,APARTMENT,Zedelgem,8210,Pierlapont,54,01.01,1.0,2.0,51.1293704,3.1706528,0.0,,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,,81.0,,2021.0,721.0,335000.0,370.3400440132055,7779.307862297541,1012.779650076546,5.831026841264695
14567,1.0,1.0,1.0,APARTMENT,APARTMENT,Blankenberge,8370,Zeedijk,129,0809,8.0,11.0,51.315939,3.1269862,0.0,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,100.0,,1990.0,989.0,335000.0,410.3489096800543,669.786058995714,258.7426281293097,8.833848995676577
14568,2.0,0.0,1.0,APARTMENT,APARTMENT,Blankenberge,8370,Stationsstraat,3,0201,2.0,,51.3135887,3.1332737,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,83.0,GOOD,2025.0,0.0,335000.0,42.11142319930909,599.1262477314639,186.116231043064,9.420356449884569
14569,4.0,2.0,1.0,APARTMENT,APARTMENT,Oudenaarde,9700,Aalststraat,74,101,0.0,3.0,50.8394228,3.6151677,0.0,3.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,,137.0,,2022.0,0.0,335060.0,117.53640609259716,7096.806412650699,1357.443610373044,5.938322384961174
14571,3.0,1.0,0.0,APARTMENT,APARTMENT,Assenede,9960,Stoepestraat,7,M,1.0,,51.2025149,3.7623761,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,224.0,,2005.0,0.0,349000.0,1983.4579164537547,2098.1753925232993,2531.1937800451424,4.2691433296826995
14572,2.0,1.0,0.0,APARTMENT,APARTMENT,Heist-aan-Zee,8301,Vlamingstraat,4,14,1.0,4.0,51.3399394,3.2394781,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,68.0,,2006.0,0.0,360000.0,101.29942491273414,629.3473174074678,3033.0406323151356,7.42334213363462
14573,4.0,1.0,1.0,HOUSE,HOUSE,Gavere,9890,Ten Edestraat,38,,,2.0,50.9360916,3.6777336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,365000.0,1203.7090125958784,1131.8528269904875,1279.4904964310267,6.7874924342578185
14574,2.0,1.0,1.0,APARTMENT,APARTMENT,MIDDELKERKE,8430,Parijsstraat,3,0101,1.0,5.0,51.1865688,2.8149978,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,GOOD,2003.0,0.0,370000.0,86.3433675572424,7279.711050947902,300.77473899548903,6.684359017260017
14575,2.0,2.0,1.0,APARTMENT,APARTMENT,Woluwe-Saint-Lambert,1200,Gulledelle,99,,0.0,5.0,50.8557706,4.4253401,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,102.0,AS_NEW,1999.0,0.0,375000.0,122.45767981493866,1498.7946275111224,205.56967510683364,8.700480225168112
14576,2.0,1.0,2.0,APARTMENT,APARTMENT,ARLON,6700,Rue de Neufchâteau,,,1.0,,49.6855726,5.8039695,1.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,103.0,,2024.0,0.0,390000.0,581.2204328951073,537.3449271129562,668.8635208057744,8.420900457527368
14577,0.0,0.0,0.0,APARTMENT,APARTMENT,Bredene,8450,Kapelstraat,179,,3.0,,51.251282,2.973062,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,95.0,GOOD,2024.0,0.0,390000.0,276.9940895721884,2337.90373036828,648.7064842128664,7.639601070849651
14578,2.0,2.0,2.0,APARTMENT,APARTMENT,WOLUWE-SAINT-LAMBERT,1200,Square Joseph Hanse,3,,3.0,6.0,50.850576,4.4501312,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,GOOD,2006.0,0.0,415000.0,122.03078161875492,185.87540317354333,477.7288956302246,9.394889425305815
14579,2.0,1.0,1.0,APARTMENT,APARTMENT,Ixelles,1050,Rue Major René Dubreucq,12,,3.0,4.0,50.8367474,4.3678336,1.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,86.0,AS_NEW,2013.0,0.0,425000.0,151.30011977844626,170.95910663801993,298.1830211516145,9.48550508843565
14580,3.0,2.0,1.0,APARTMENT,APARTMENT,Woluwe-Saint-Pierre,1150,Chemin des Tigelles,1,,0.0,4.0,50.8340979,4.4434784,1.0,,0.0,1.0,9.0,0.0,0.0,1.0,25.0,0.0,,120.0,GOOD,1977.0,0.0,445000.0,263.3860041021539,575.0832656145637,249.68034924259584,9.098976251292356
14581,2.0,1.0,2.0,APARTMENT,APARTMENT,Blankenberge,8370,Zeedijk,129,0808,8.0,11.0,51.315939,3.1269862,0.0,,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,,109.0,,1990.0,1551.0,465000.0,410.3489096800543,669.786058995714,258.7426281293097,8.833848995676577
14582,1.0,1.0,0.0,APARTMENT,APARTMENT,Knokke,8300,Paul Parmentierlaan,117,22,2.0,4.0,51.3455364,3.2856417,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,59.0,,2000.0,0.0,475000.0,415.77019816018947,615.1259949176582,441.1493251341499,8.74145618908521
14583,2.0,1.0,0.0,APARTMENT,APARTMENT,Knokke-Heist,8300,Henry Van De Veldelaan,2,02,0.0,,51.33843,3.284249,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,67.0,GOOD,2018.0,0.0,515000.0,149.49391120875154,356.0560213670625,103.09387333740968,9.494574855252017
14586,3.0,2.0,2.0,APARTMENT,APARTMENT,Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe,1200,Rue Théodore De Cuyper - Théodore De Cuyperstraat,229,,0.0,,50.8552682,4.438922199999999,1.0,,0.0,1.0,20.0,0.0,0.0,1.0,100.0,0.0,,154.0,AS_NEW,2005.0,0.0,550000.0,34.9096312036842,716.4691697883854,235.96833282437774,9.31849548998658
14588,3.0,2.0,0.0,APARTMENT,APARTMENT,Knokke,8300,Piers de Raveschootlaan,49,1.2,1.0,,51.343906,3.288862,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,110.0,,2001.0,0.0,595000.0,366.94794286898593,403.9111951162663,252.19684649039309,9.07333071510358
14591,2.0,1.0,2.0,APARTMENT,APARTMENT,Knokke-Heist,8300,Smedenstraat,86,02,0.0,,51.3380191,3.2886361,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,GOOD,2022.0,0.0,665000.0,324.5996444848271,252.746275140795,348.3938389641386,9.166440397950275
14592,3.0,3.0,0.0,APARTMENT,APARTMENT,Keerbergen,3140,Valkeniersdreef,5,5,2.0,2.0,51.0004686,4.6562183,0.0,,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,,235.0,,2008.0,1324.0,670000.0,235.80832761530533,1573.2424269316336,1234.1761867854811,7.813976487368183
14593,3.0,2.0,2.0,APARTMENT,APARTMENT,Knokke-Heist,8300,Gulden-Vliesstraat,1a,4.1,4.0,,51.3455053,3.2877366,0.0,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,AS_NEW,1997.0,1043.0,739000.0,457.552917975777,582.5152285403622,415.2841564986533,8.724729852672953
14594,3.0,0.0,0.0,APARTMENT,APARTMENT,Knokke-Heist,8300,August Dansestraat,10,41,4.0,4.0,51.3462205,3.28742,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,124.0,,2002.0,0.0,799000.0,521.4315456043631,663.787576766897,495.024322914618,8.53221667273984
14595,3.0,2.0,2.0,APARTMENT,APARTMENT,Knokke,8300,Jozef Nellenslaan,0,,4.0,,51.3428911,3.2639502,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,82.0,AS_NEW,1986.0,0.0,845000.0,245.90182790294455,142.01364697017473,1395.946543344486,8.6468241025863
14596,4.0,3.0,3.0,APARTMENT,APARTMENT,Uccle,1180,Avenue Blücher,55,,1.0,2.0,50.7825628,4.3663736,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,268.0,TO_BE_DONE_UP,1997.0,0.0,895000.0,390.7371955456096,1312.3693254378682,843.9182280151762,8.04149203697049
14597,2.0,2.0,,APARTMENT,APARTMENT,Brasschaat,2930,Lemmélei,1,0001,0.0,,51.2859735,4.4834498,1.0,3.0,0.0,1.0,51.0,1.0,1.0,1.0,9098.0,0.0,,176.0,JUST_RENOVATED,1991.0,1937.0,899000.0,237.55748278935548,1149.3297250983933,365.658690553383,8.673264412513008
14598,3.0,2.0,3.0,APARTMENT,APARTMENT,Knokke-Heist,8300,August Dansestraat,1,2A,2.0,5.0,51.34599619999999,3.2878242,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110.0,GOOD,1990.0,1179.0,975000.0,509.3555858076437,636.5462791226205,470.0227508702659,8.583146532261217
14599,4.0,3.0,0.0,APARTMENT,APARTMENT,Heist-aan-Zee,8301,Zeedijk-Heist,126/128,2.2/2.3,2.0,7.0,51.34016,3.231847,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,133.0,,2001.0,1351.0,1100000.0,139.54810841454474,573.0389304359653,3565.3416244596488,7.055015485516864
14601,2.0,2.0,2.0,APARTMENT,APARTMENT,Knokke-Heist,8300,Duinenwater,92,1,0.0,4.0,51.33903129999999,3.2814031,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,107.0,AS_NEW,2015.0,0.0,1150000.0,252.18273154501247,507.91254500505954,109.85277314907168,9.251912812503896
